stage,criterion,min_samples_split,min_samples_leaf,accuracy(%),score_standard_deviation(%),tempo(s)
stage2,gini,34,18,91.35762483130904,1.3570263998753864,14.058125495910645
stage2,gini,6,20,91.31750705434915,0.7272229005773093,13.760577201843262
stage2,gini,10,20,91.15601357706622,1.7415011670543792,14.695673704147339
stage2,gini,40,12,91.11503700977386,1.0622932850012927,15.970600128173828
stage2,gini,26,20,91.0746329693698,1.1470749231452877,14.734237909317017
stage2,gini,8,20,91.05434915961233,1.3427322694851207,13.914626598358154
stage2,gini,30,18,91.03394266552162,1.2364305136834972,14.037322282791138
stage2,gini,38,20,91.01398601398601,1.1456458858123064,13.91338300704956
stage2,gini,38,12,91.01361796098641,1.4676135397336474,15.699010610580444
stage2,gini,4,18,90.99370220422853,0.7907598782633432,14.803878784179688
stage2,gini,38,16,90.97378644747064,1.4182400401464312,15.173279523849487
stage2,gini,38,18,90.95354353249088,1.4577375445698677,14.097467184066772
stage2,gini,14,18,90.95350263771316,1.2783707285071066,14.316162586212158
stage2,entropy,38,20,90.95337995337995,1.4191257435800801,12.400101661682129
stage2,gini,34,16,90.93305524884471,1.2792893535726548,14.83627986907959
stage2,gini,40,14,90.93260540628961,1.4068321403687158,14.651933193206787
stage2,gini,28,20,90.91215801742116,1.8867323811639727,13.763446569442749
stage2,gini,40,16,90.87257187257187,0.9988196312632748,14.714597463607788
stage2,gini,16,14,90.85196090459249,0.868298392133192,16.060522079467773
stage2,gini,36,12,90.83212693739009,1.4205586255562064,16.056071043014526
stage2,gini,26,18,90.81118881118881,0.9661025984647921,14.855564594268799
stage2,gini,38,14,90.7914366335419,1.7081273625561115,14.287089824676514
stage2,gini,34,14,90.7508690140269,0.4344075536694636,14.383992195129395
stage2,gini,36,18,90.75062364536049,0.7100246480728349,15.648611068725586
stage2,gini,40,20,90.71058765795608,1.6192543482060056,14.251923322677612
stage2,gini,28,18,90.69009937430991,2.0999907275364595,14.373062133789062
stage2,gini,36,14,90.66944751155278,1.4519606609616476,14.533075332641602
stage2,gini,36,20,90.65006338690547,1.494955573890582,13.53235411643982
stage2,gini,20,18,90.64989980779454,1.3433600825852359,15.059160232543945
stage2,gini,10,16,90.60925039872409,1.7058162397116838,13.565825462341309
stage2,entropy,38,14,90.60908681961311,1.6026889645227915,12.527316093444824
stage2,entropy,14,18,90.58900748374433,1.2013748866535237,12.621889352798462
stage2,gini,24,20,90.58855764118923,1.2411486190755339,14.243966102600098
stage2,gini,6,18,90.56831472620945,1.8328952705887909,14.98822832107544
stage2,gini,40,18,90.52782889624996,1.6582766622853036,13.963756322860718
stage2,gini,2,20,90.50860835071362,1.36565655931314,14.803098917007446
stage2,gini,40,8,90.50811761338076,1.4145191052656607,17.771942138671875
stage2,entropy,36,20,90.5079131394921,1.8894924789305612,12.740370512008667
stage2,gini,20,16,90.5077086656034,1.8083405410513766,14.750825643539429
stage2,entropy,24,20,90.4879564879565,1.4067870922605514,12.316540718078613
stage2,gini,10,18,90.48779290884553,0.9183559834673147,13.029292821884155
stage2,entropy,30,16,90.46771357297673,1.3697745580545446,12.658095598220825
stage2,gini,26,10,90.46767267819901,0.8348967332417899,16.205156803131104
stage2,gini,4,20,90.46730462519935,1.3332260027990006,15.715089082717896
stage2,gini,30,14,90.46705925653293,1.4435331902561586,14.143629789352417
stage2,gini,24,14,90.427105058684,1.4954736920849412,16.501196146011353
stage2,gini,16,20,90.40718930192615,1.7556583706083575,13.791211128234863
stage2,gini,36,8,90.40710751237067,1.5399553559266177,15.598084449768066
stage2,gini,22,18,90.40686214370426,1.5863163084667202,14.64542269706726
stage2,entropy,40,16,90.38678280783543,1.2134484316476697,12.813868284225464
stage2,entropy,40,12,90.38670101827996,1.7852694186049793,12.75332498550415
stage2,gini,18,12,90.38666012350222,1.251143377534739,14.679513931274414
stage2,entropy,36,18,90.3864965443913,1.041648085378441,12.659582376480103
stage2,gini,4,16,90.38637386005807,0.8129707124865175,15.142906665802002
stage2,entropy,12,18,90.36649899807794,1.3079578320621277,12.244253396987915
stage2,gini,2,18,90.36621273463379,1.0613161006506986,15.048334836959839
stage2,gini,30,16,90.36617183985605,1.9490543670194285,15.344727754592896
stage2,gini,22,20,90.34580624054307,0.8851874521682555,13.127789735794067
stage2,gini,8,16,90.34568355620986,1.2372952463411822,14.333050012588501
stage2,gini,40,10,90.3262994315626,1.288160383231339,16.497960805892944
stage2,gini,32,14,90.32593137856296,1.2332649994433562,15.087944507598877
stage2,gini,24,18,90.32568600989654,1.2710917316019357,14.4673433303833
stage2,gini,8,18,90.32560422034106,0.888363551084113,14.989516496658325
stage2,gini,30,8,90.30577025313868,1.2577490437654708,17.26059913635254
stage2,gini,26,16,90.28532286427023,1.0206083724186126,14.49756932258606
stage2,entropy,26,16,90.26528442317915,1.3367844437565966,12.54542875289917
stage2,gini,30,12,90.24459166564428,1.041672360500096,16.29196310043335
stage2,gini,16,16,90.22504396188606,1.0198878490516803,15.435032367706299
stage2,gini,28,16,90.2249621723306,0.9631231276099408,15.832340002059937
stage2,gini,22,16,90.22467590888643,1.4313476368349864,14.001577138900757
stage2,gini,10,10,90.22447143499775,1.6678878969216382,15.648443698883057
stage2,entropy,34,16,90.20455567823987,1.298790170963487,11.998836278915405
stage2,gini,12,18,90.20439209912894,1.1352035381752037,14.810197114944458
stage2,gini,32,8,90.20418762524025,1.4475382440079654,17.894054889678955
stage2,gini,32,12,90.18472171103751,1.5928129659795045,15.113756656646729
stage2,gini,32,18,90.18378113114956,1.1593422559214008,15.042783975601196
stage2,gini,12,20,90.18365844681634,1.5367598490868204,13.988569736480713
stage2,gini,14,20,90.16451969083548,1.6102333876642572,15.598402261734009
stage2,entropy,14,20,90.16394716394716,0.9239502119089138,12.0679190158844
stage2,entropy,20,18,90.16382447961396,0.968472768410491,12.123633623123169
stage2,gini,34,10,90.12337954443217,0.8868844338187225,16.372447729110718
stage2,entropy,32,20,90.12317507054348,0.9381022381357441,12.18286657333374
stage2,gini,32,16,90.10338199811885,1.4765292890818036,13.69969367980957
stage2,entropy,32,18,90.10338199811883,1.6395915631780804,12.440276861190796
stage2,entropy,24,18,90.10325931378563,1.4409301049729084,12.245384931564331
stage2,gini,30,20,90.0832617674723,1.1350982053186247,13.977955102920532
stage2,gini,24,16,90.08293460925042,1.8017358855643544,14.71783185005188
stage2,entropy,30,18,90.08285281969492,1.271547305215722,12.516597509384155
stage2,gini,22,10,90.08285281969492,1.3375119828584676,16.52867865562439
stage2,entropy,28,16,90.08285281969492,1.1951300223145749,12.76541519165039
stage2,entropy,30,8,90.08281192491718,1.23918176032885,13.001405715942383
stage2,entropy,2,18,90.06305974727027,1.4243484335531524,12.196245431900024
stage2,entropy,36,16,90.06305974727027,1.4098903856249079,12.612778186798096
stage2,gini,16,10,90.0626507994929,1.3568898567561414,17.06446075439453
stage2,entropy,26,6,90.04253056884636,0.7773057061146602,12.70392656326294
stage2,entropy,26,20,90.04240788451317,1.47652034399441,11.722225666046143
stage2,gini,16,18,90.04236698973541,1.2709625358772312,14.561890363693237
stage2,gini,22,4,90.02232854864435,1.3301293507626017,19.224658250808716
stage2,gini,34,12,90.02191960086698,1.0891386654287174,16.05331826210022
stage2,gini,18,14,90.02175602175603,1.5228590571735467,15.20768928527832
stage2,entropy,30,4,90.00241279188647,1.2248624727467778,13.230592489242554
stage2,gini,12,14,90.00212652844233,1.7103330621990371,14.391830921173096
stage2,entropy,10,16,90.00212652844232,0.9094988050775235,12.696340560913086
stage2,entropy,40,20,90.00212652844232,1.1555560691570792,12.646809339523315
stage2,gini,26,14,90.00208563366459,1.270764779405361,15.510186910629272
stage2,gini,34,8,90.00208563366459,1.3937946800297731,18.51630449295044
stage2,entropy,22,18,89.9817200343516,1.3470277701135709,11.839272260665894
stage2,entropy,34,2,89.98163824479614,1.2365725193035506,13.32393765449524
stage2,entropy,36,14,89.98143377090747,1.4568068789925122,12.849462270736694
stage2,entropy,8,12,89.9615180141496,0.8160873040560463,13.03694462776184
stage2,entropy,18,18,89.96143622459411,0.9073294771723426,11.934404850006104
stage2,entropy,4,20,89.96127264548318,1.4018177819238602,12.272670269012451
stage2,entropy,32,8,89.94135688872531,0.9360934895652354,12.999120712280273
stage2,entropy,10,14,89.94074346705926,1.4986559999238405,11.690221548080444
stage2,entropy,10,12,89.92180918496709,1.5477778070615924,12.911846399307251
stage2,entropy,40,4,89.92140023718973,0.9659301797573485,12.941189765930176
stage2,gini,12,16,89.92099128941234,1.2043387039539302,14.07968807220459
stage2,gini,14,16,89.92095039463462,1.629699029284384,14.517227172851562
stage2,entropy,38,6,89.90132090132089,1.4511261887778573,13.05980110168457
stage2,gini,4,14,89.9005439005439,1.2248311556802642,16.198694944381714
stage2,entropy,36,10,89.88099619678567,0.9178526534273628,13.186676502227783
stage2,gini,28,14,89.88083261767471,1.8692158435475972,15.833847999572754
stage2,entropy,26,12,89.88079172289699,1.6825990811592184,12.48712944984436
stage2,entropy,34,4,89.88001472211998,1.6445934212983337,13.481933832168579
stage2,entropy,36,1,89.87976935345357,1.9838341196519684,13.347882747650146
stage2,entropy,18,20,89.8606305974727,1.5247132919855224,11.29862642288208
stage2,gini,32,20,89.86046701836176,1.7203968709920545,14.386717796325684
stage2,gini,2,12,89.86022164969533,1.0625058527551074,16.501519441604614
stage2,entropy,34,20,89.86013986013987,0.9954796098320045,12.309261798858643
stage2,gini,16,12,89.86013986013987,1.5334388375234143,15.304482460021973
stage2,entropy,6,16,89.85993538625117,1.6942947385896312,11.856950521469116
stage2,entropy,36,6,89.8406739459371,1.6619501744878349,12.982420444488525
stage2,gini,10,8,89.84026499815974,1.099064680372145,16.70848274230957
stage2,gini,22,12,89.84010141904879,0.7830884384313233,16.46297264099121
stage2,gini,38,10,89.84010141904879,0.6390146312612649,16.177016735076904
stage2,gini,26,6,89.84006052427105,0.9094598888838987,17.64332365989685
stage2,gini,22,6,89.83981515560464,1.1956311136585973,17.88575792312622
stage2,gini,24,8,89.82018566229092,1.30924550195262,16.53379535675049
stage2,gini,6,12,89.81998118840224,1.1864699299697803,15.865908861160278
stage2,gini,26,12,89.81985850406903,1.1771734385043304,14.79779601097107
stage2,gini,20,8,89.81977671451355,1.5713438373241864,16.68551778793335
stage2,entropy,30,20,89.81973581973583,1.1606355767188274,12.2278892993927
stage2,gini,32,6,89.81965403018035,1.597871483042539,17.47036623954773
stage2,entropy,4,18,89.7998609577557,0.9432947471892432,12.5401771068573
stage2,entropy,36,12,89.79973827342246,1.144850132471681,12.695443153381348
stage2,gini,2,14,89.7796998323314,1.542657261480514,15.35283350944519
stage2,entropy,16,16,89.75908886435204,1.157083296932212,11.980402708053589
stage2,entropy,12,16,89.75900707479654,1.077051966027565,12.61592411994934
stage2,gini,34,20,89.75888439046335,0.7230446324255901,14.691074848175049
stage2,entropy,38,12,89.73917310759415,1.2813317860216433,12.054315328598022
stage2,entropy,14,14,89.73872326503904,1.1068660568277935,12.777223110198975
stage2,entropy,30,6,89.73843700159489,1.7762500110552852,12.872201204299927
stage2,entropy,34,10,89.71884840305894,0.9158163604307503,12.925483226776123
stage2,entropy,32,12,89.71880750828119,1.1067387358533909,13.188692092895508
stage2,gini,38,8,89.71856213961476,1.769549778437552,17.31509256362915
stage2,entropy,40,18,89.69880996196785,1.7609092445558645,12.425474882125854
stage2,entropy,20,14,89.69876906719011,1.8651864889492376,12.104678630828857
stage2,entropy,22,14,89.6987690671901,1.1288613172382609,12.419021606445312
stage2,gini,14,10,89.69848280374597,1.4005388404067938,16.424033164978027
stage2,gini,8,12,89.69840101419051,0.9077565033582785,16.309272289276123
stage2,entropy,26,8,89.6984010141905,0.8421904175799544,12.928987741470337
stage2,entropy,10,18,89.6984010141905,0.9344490046089015,12.138332605361938
stage2,gini,28,12,89.69836011941275,1.165128765512469,14.976005792617798
stage2,gini,2,16,89.698319224635,1.4868154227566714,15.55602741241455
stage2,entropy,38,18,89.69823743507955,0.9746463874479487,12.225158929824829
stage2,gini,22,14,89.67828078354394,1.1190177112082147,15.134361743927002
stage2,gini,6,16,89.67828078354394,0.5781896562475668,14.838083028793335
stage2,entropy,30,14,89.65799697378645,1.117439786323492,13.071601152420044
stage2,gini,20,12,89.65783339467549,1.3722093714556343,16.07843589782715
stage2,gini,28,8,89.63779495358443,1.4216593038967034,16.38647985458374
stage2,gini,28,6,89.63763137447349,0.8198864749426384,18.937798023223877
stage2,entropy,12,8,89.6373451110293,1.7614450041832441,13.072753190994263
stage2,gini,18,18,89.63718153191837,1.8899034888926043,15.275633811950684
stage2,entropy,28,1,89.61734756471597,1.1954439049808656,13.608739614486694
stage2,gini,20,10,89.61722488038276,0.7661693088774099,17.446696519851685
stage2,entropy,32,10,89.61722488038276,1.3984512636617408,12.168520212173462
stage2,gini,20,6,89.6171430908273,1.2070427917480449,19.26045322418213
stage2,gini,8,6,89.59775896618002,1.4012380040451755,17.07096266746521
stage2,gini,38,4,89.59763628184682,1.1014222070325868,20.624165058135986
stage2,entropy,34,12,89.59714554451396,1.383176280885121,12.535766839981079
stage2,entropy,2,20,89.59698196540302,1.5115522663195218,12.26413631439209
stage2,entropy,6,20,89.59694107062526,1.7828971549197703,11.986966848373413
stage2,entropy,40,6,89.57739336686706,1.4515345231667138,12.40618109703064
stage2,gini,12,12,89.5771071034229,1.221245608962693,14.605544090270996
stage2,gini,6,14,89.57706620864515,1.8752732109312795,15.89283561706543
stage2,gini,4,12,89.57657547131232,1.2014226632028682,16.924203395843506
stage2,entropy,4,14,89.55706866233182,1.5998931802757066,12.407662630081177
stage2,gini,24,12,89.55678239888766,1.2646977074715147,15.837487936019897
stage2,entropy,22,20,89.55670060933218,0.9380410742467096,11.847575426101685
stage2,gini,10,14,89.55657792499898,1.695193538806361,15.231642007827759
stage2,entropy,34,18,89.53694843168527,1.338994871214464,12.465762376785278
stage2,gini,8,10,89.53674395779659,0.9073057135024272,17.175657749176025
stage2,entropy,24,12,89.51674641148327,1.7978212128024615,12.328238725662231
stage2,gini,32,10,89.51658283237232,1.2928495814850252,16.68613886833191
stage2,entropy,14,12,89.51641925326136,0.9073252968022265,12.305238962173462
stage2,gini,18,16,89.51625567415041,1.003555453465742,15.463818788528442
stage2,entropy,8,16,89.51588762115078,1.3984756092177948,12.529711246490479
stage2,entropy,22,6,89.47646505541242,1.3175339180486132,12.567732095718384
stage2,entropy,16,18,89.47572894941317,1.7744773733277805,12.87589144706726
stage2,entropy,28,14,89.47572894941317,1.0250457751918063,12.122687339782715
stage2,entropy,40,14,89.45552692921113,0.8275768613233481,12.780464172363281
stage2,entropy,6,14,89.45540424487794,0.8676246887086456,12.78633737564087
stage2,gini,30,10,89.43544759334235,1.9278535275682944,16.429737091064453
stage2,entropy,18,1,89.43540669856459,1.0658197193440586,13.319856882095337
stage2,entropy,22,12,89.41549094180672,1.2473384938757268,12.808166027069092
stage2,entropy,26,14,89.41536825747353,1.1352569168807554,12.465747356414795
stage2,gini,14,14,89.41524557314031,0.7390032237221703,15.532833576202393
stage2,entropy,12,20,89.41508199402938,1.4627841349372241,12.298611640930176
stage2,gini,12,8,89.41495930969614,0.8887588424114483,16.311258554458618
stage2,gini,20,4,89.41483662536294,1.7024263593046949,19.398472785949707
stage2,entropy,34,8,89.39516623727151,1.215537403541434,12.61457633972168
stage2,gini,2,8,89.39508444771602,0.8470638837217745,17.05784249305725
stage2,entropy,34,6,89.39496176338281,1.4225359533702169,12.874701499938965
stage2,entropy,32,14,89.39487997382734,1.1166345540411826,12.919250965118408
stage2,entropy,22,10,89.39471639471641,1.1752785235768084,12.33411955833435
stage2,gini,6,1,89.3744325849589,0.9986574731544647,26.11789608001709
stage2,entropy,16,20,89.37418721629248,1.4768844238816146,13.057062864303589
stage2,entropy,36,2,89.35431235431236,1.1027080598934191,14.00302267074585
stage2,gini,28,10,89.35423056475689,1.0304449957178865,15.398956775665283
