stage,criterion,min_samples_split,min_samples_leaf,accuracy(%),score_standard_deviation(%),tempo(s)
stage2,entropy,38,4,89.35418966997915,1.3867513534360716,12.842282056808472
stage2,entropy,28,20,89.35418966997914,1.0268179145671876,12.502473831176758
stage2,gini,6,8,89.3538216169795,1.5634931134992227,16.85923480987549
stage2,entropy,18,12,89.33451928188771,1.4566242683793733,12.951247692108154
stage2,gini,10,6,89.33394675499939,0.8754211841587738,19.003326416015625
stage2,gini,36,16,89.31394920868605,1.8121071402385094,14.15137004852295
stage2,gini,28,4,89.31386741913056,0.9002477728106766,19.40692663192749
stage2,entropy,38,10,89.31382652435283,1.9998324591042311,13.144665002822876
stage2,entropy,30,12,89.2938289780395,1.4227294561722112,12.294273376464844
stage2,entropy,40,10,89.2938289780395,1.7056595253202946,12.433858394622803
stage2,entropy,28,12,89.27379053694843,1.257278264794086,12.30379843711853
stage2,gini,18,10,89.2737496421707,1.2577383452484043,17.029110431671143
stage2,entropy,8,18,89.27329979961559,1.222335602923887,12.14242434501648
stage2,entropy,32,2,89.27325890483786,1.1429644176730067,13.442522287368774
stage2,gini,20,14,89.27313622050464,1.4893459463923455,15.723701477050781
stage2,entropy,28,6,89.27301353617143,1.431023999152291,13.434035062789917
stage2,gini,10,12,89.25342493763546,1.1152106843155876,14.431917905807495
stage2,entropy,26,2,89.25322046374677,0.9248029425235841,14.226158857345581
stage2,entropy,38,16,89.23305933832249,0.9644171344637652,12.068291902542114
stage2,gini,36,10,89.23281396965606,1.2317537603199031,16.22521662712097
stage2,gini,14,12,89.23277307487834,1.0871789779790242,15.774069786071777
stage2,entropy,20,2,89.2327321801006,0.9508072549903148,13.08822226524353
stage2,entropy,38,2,89.23265039054513,1.2026164913668047,13.398842573165894
stage2,entropy,32,16,89.21318447634236,1.7566404495884476,11.934513330459595
stage2,gini,18,6,89.21269373900952,1.0245686206927607,17.457852840423584
stage2,entropy,32,4,89.2126528442318,1.744163038034035,13.413767576217651
stage2,entropy,24,14,89.21253015989859,1.0843858277145708,12.700897455215454
stage2,entropy,26,4,89.21253015989856,0.9977932432733961,14.086964845657349
stage2,entropy,40,8,89.21248926512085,0.9168416922833658,12.84567666053772
stage2,entropy,20,16,89.19273708747394,1.013790613121577,12.17366647720337
stage2,entropy,40,1,89.19224635014109,1.5515315998829113,13.572142839431763
stage2,entropy,32,1,89.17286222549382,1.8310567313186323,13.393169641494751
stage2,gini,12,10,89.17261685682739,1.315160853721899,16.274707555770874
stage2,gini,40,6,89.17200343516132,1.427915090782729,19.098413705825806
stage2,gini,34,6,89.15237394184763,1.0361957493975127,17.76962685585022
stage2,entropy,34,1,89.15212857318119,1.3543537411658813,13.31722354888916
stage2,entropy,10,20,89.15180141495931,0.8992036954186408,11.508773565292358
stage2,entropy,18,14,89.13209013209014,1.2803302510317631,12.448002815246582
stage2,entropy,34,14,89.13196744775694,1.8407137063888814,12.5701904296875
stage2,entropy,22,16,89.1317220790905,1.1018176350790028,12.839861631393433
stage2,entropy,2,8,89.1116427432217,1.4776980809346043,12.660963296890259
stage2,entropy,28,18,89.11115200588885,1.0998582048065402,13.00596284866333
stage2,gini,36,6,89.11115200588885,1.9990403191152615,17.21164107322693
stage2,entropy,4,16,89.1111111111111,1.2269099233553205,12.47690749168396
stage2,gini,24,10,89.09127714390873,1.291251884340818,16.338603973388672
stage2,entropy,26,18,89.09115445957552,1.4249446820613105,12.491017818450928
stage2,gini,22,8,89.09111356479777,1.6266250497433787,17.362480401992798
stage2,entropy,8,20,89.09078640657589,1.160972865059123,11.749952554702759
stage2,entropy,22,2,89.09078640657589,1.1067634396474633,13.60677170753479
stage2,entropy,24,16,89.07115691326219,1.6109609159849307,12.316869974136353
stage2,entropy,24,4,89.0710751237067,1.0592072889704283,13.174448251724243
stage2,gini,14,6,89.07103422892897,1.0711748640034937,18.55458092689514
stage2,entropy,12,14,89.07103422892897,1.4541272370409026,12.43399453163147
stage2,entropy,14,16,89.07095243937349,0.9417419473205582,12.505016326904297
stage2,gini,12,6,89.07078886026254,1.050238831377798,17.301522254943848
stage2,gini,20,20,89.07066617592933,1.3843013495077447,13.490472078323364
stage2,entropy,40,2,89.05124115650432,1.4054661738964929,12.856261730194092
stage2,gini,16,6,89.05091399828243,0.7580804230958675,17.931748151779175
stage2,entropy,6,18,89.05087310350468,1.3063843558507784,12.288079738616943
stage2,gini,24,6,89.05087310350468,1.3343161898326934,18.9375216960907
stage2,entropy,14,10,89.05087310350467,1.3526170068703682,13.065027713775635
stage2,entropy,24,10,89.0507913139492,1.421237932895977,13.044846296310425
stage2,entropy,20,10,89.05075041917148,0.8942372093145252,12.686721801757812
stage2,gini,16,4,89.03054839896946,1.6088397789179354,19.600937366485596
stage2,gini,26,8,89.0103054839897,1.4430460717945701,15.630956888198853
stage2,gini,18,20,89.01026458921194,1.4405059440980557,14.55009126663208
stage2,entropy,24,1,88.99038972723184,1.2519719746477476,13.912888526916504
stage2,gini,14,8,88.99002167423221,0.9114036464828678,18.031931400299072
stage2,entropy,8,14,88.98998077945446,1.3319071610671966,13.029011964797974
stage2,entropy,4,6,88.98985809512126,0.9440187633543158,13.205753564834595
stage2,entropy,28,2,88.98977630556578,1.250830939523624,13.26852035522461
stage2,entropy,20,20,88.9697378644747,1.6358419516288119,11.783601522445679
stage2,entropy,2,14,88.96969696969697,0.9942358043730994,12.29027795791626
stage2,gini,22,2,88.96961518014149,1.1865831589608984,25.43046998977661
stage2,entropy,16,12,88.95002658160553,1.3873180256481517,12.150965213775635
stage2,entropy,2,2,88.94994479205005,1.2317882738841535,13.18581247329712
stage2,gini,38,6,88.94990389727229,1.1847906499759797,17.402946949005127
stage2,entropy,10,4,88.94953584427269,1.4064863333625506,13.49882173538208
stage2,gini,36,4,88.9490042121621,1.592341035007975,19.958674907684326
stage2,entropy,12,4,88.92937471884841,1.1307882277200658,13.744018077850342
stage2,entropy,6,8,88.90949985686827,1.1147140373401918,13.416685342788696
stage2,entropy,30,1,88.90868196131353,1.6979053239519915,13.109732627868652
stage2,gini,8,14,88.88913425755531,1.0230390184607168,14.594104528427124
stage2,gini,6,10,88.88876620455568,1.1513917089833612,15.571279764175415
stage2,entropy,2,16,88.88843904633379,1.9467379782912742,12.253581047058105
stage2,gini,4,4,88.86905492168651,1.8053562395346228,20.941269874572754
stage2,entropy,2,4,88.86889134257557,1.4910317219425442,13.37331771850586
stage2,gini,40,4,88.84868932237353,1.0185739886775382,20.21410584449768
stage2,entropy,8,4,88.84844395370712,0.7806206683334694,13.590245485305786
stage2,entropy,22,8,88.84823947981843,1.2005847476749776,13.100062608718872
stage2,entropy,26,1,88.8282419335051,1.4416557066462616,13.67260193824768
stage2,gini,10,1,88.82811924917189,0.7516435272937271,25.892961263656616
stage2,entropy,8,8,88.82807835439415,1.2931427421436341,12.574298620223999
stage2,entropy,18,16,88.82795567006093,1.2684729475211514,12.643360376358032
stage2,entropy,2,10,88.80799901852532,1.4926599229496607,12.737839937210083
stage2,gini,4,10,88.78763341921237,0.9023803922282936,16.713154315948486
stage2,entropy,20,6,88.78763341921237,1.0256511221010494,12.995069026947021
stage2,entropy,10,10,88.78763341921236,1.7017492339403824,12.848260402679443
stage2,gini,6,4,88.78755162965689,1.1892161680447013,19.317935466766357
stage2,gini,2,10,88.7873471557682,1.3181282008577508,16.258516788482666
stage2,entropy,18,4,88.7870199975463,2.0029132567037244,13.890464305877686
stage2,gini,30,4,88.76796303112093,1.4612561562941602,18.197112560272217
stage2,entropy,18,6,88.74739295791927,1.0148679111868535,13.440404415130615
stage2,gini,28,2,88.7473111683638,1.6910407428989134,23.661210775375366
stage2,entropy,16,4,88.72731362205046,1.3847822637336278,12.981883764266968
stage2,gini,24,4,88.7270273586063,1.4845284097731042,19.296521425247192
stage2,entropy,28,10,88.70670265407107,1.5859246969488108,12.397143363952637
stage2,entropy,6,10,88.70653907496013,1.3974923929651866,13.483893871307373
stage2,entropy,2,6,88.7060483376273,1.7742922018055958,13.943697214126587
stage2,gini,30,6,88.6863370547581,1.3514769885556996,18.7068772315979
stage2,gini,32,2,88.68605079131396,1.5613170913804981,20.75031065940857
stage2,gini,4,8,88.66642129800026,1.5297048979793648,17.252334117889404
stage2,gini,10,4,88.66625771888931,1.1270987457424664,20.43201470375061
stage2,entropy,16,14,88.66625771888931,1.4653570832300447,12.575111150741577
stage2,gini,8,2,88.66601235022287,1.8872882327205112,22.789748668670654
stage2,gini,36,1,88.6659305606674,1.6364991188512923,27.527015924453735
stage2,gini,18,8,88.64621927779822,1.5225390494219844,16.530571699142456
stage2,entropy,28,4,88.64585122479859,1.5226269954872835,13.305747509002686
stage2,entropy,6,1,88.64572854046537,1.2450865185060067,12.47318172454834
stage2,gini,32,4,88.62564920459658,1.4460521324811764,22.079671621322632
stage2,gini,2,6,88.60601971128288,1.851869878830351,17.92750835418701
stage2,entropy,28,8,88.60544718439456,1.6700251857054267,13.460445880889893
stage2,gini,30,1,88.5852042694148,1.6002588895071124,25.457127809524536
stage2,gini,16,8,88.58491800597064,1.2644826638971338,16.90862798690796
stage2,entropy,4,2,88.56541119699015,1.5070890247623896,13.225377559661865
stage2,entropy,24,6,88.56496135443504,1.0342845283603703,12.867995977401733
stage2,entropy,14,8,88.56487956487958,1.0468843935885812,12.788832426071167
stage2,entropy,24,2,88.56487956487958,1.2068841980868281,13.663898468017578
stage2,gini,8,8,88.54512738723265,1.5262963379513586,17.107556581497192
stage2,gini,30,2,88.54484112378849,1.040729607763392,23.27597689628601
stage2,entropy,12,6,88.54475933423302,1.7609784782845264,12.960639715194702
stage2,gini,16,2,88.52488447225288,1.5312897083423933,23.789976835250854
stage2,entropy,12,12,88.52459820880874,1.9332172911460432,13.183638334274292
stage2,gini,2,1,88.52431194536457,1.3141732803616115,28.556722402572632
stage2,entropy,20,8,88.50455976771767,1.2935072086598018,12.473897933959961
stage2,entropy,2,1,88.50443708338445,1.3685892465416585,14.179069995880127
stage2,entropy,12,2,88.50439618860673,1.6733572072341645,13.412312507629395
stage2,entropy,38,1,88.50439618860673,1.1757128659693084,14.234046459197998
stage2,gini,26,2,88.50419171471803,1.0642924172083643,23.53230571746826
stage2,gini,26,4,88.48448043184885,1.9059425609321259,18.563990831375122
stage2,entropy,4,4,88.48370343107185,2.07110655117439,13.704089879989624
stage2,entropy,30,10,88.48358074673864,1.6658337945306916,12.898853778839111
stage2,entropy,8,6,88.46403304298039,1.038182932138183,12.771596670150757
stage2,entropy,8,10,88.46370588475851,1.226103991429976,13.222996234893799
stage2,entropy,2,12,88.44358565411197,0.938975434432906,12.105478286743164
stage2,entropy,36,8,88.44354475933422,1.7097508936156014,13.286970615386963
stage2,entropy,20,12,88.44329939066779,1.1059978417618817,13.145646810531616
stage2,gini,12,4,88.42346542346542,1.4444758830987916,19.18243384361267
stage2,entropy,6,4,88.4226475279107,1.4964340813892762,13.765347480773926
stage2,gini,34,4,88.38306138306137,1.1864600158930776,20.264789819717407
stage2,entropy,32,6,88.38302048828363,1.2074401103361847,13.663968801498413
stage2,entropy,24,8,88.38285690917272,1.955017390339725,13.47331428527832
stage2,gini,4,6,88.38252975095081,1.7533583928823622,16.90610957145691
stage2,gini,14,4,88.34286181654602,0.9528364178309607,20.250096321105957
stage2,gini,8,1,88.34249376354639,1.024377604093302,26.73606562614441
stage2,gini,24,1,88.32249621723307,1.0325838251421442,26.695616722106934
stage2,entropy,4,8,88.30249867091972,1.951979534686148,13.099036455154419
stage2,entropy,18,2,88.30213061792008,1.2553251617788916,13.674877405166626
stage2,entropy,22,1,88.30184435447592,1.1165455601948553,13.4786536693573
stage2,entropy,16,6,88.28168322905165,0.6927668725212549,12.697695016860962
stage2,entropy,16,2,88.26168568273832,1.7562894092772958,14.02110242843628
stage2,entropy,22,4,88.26148120884963,1.5336761772098113,14.091509580612183
stage2,entropy,6,2,88.24144276775856,0.8580400880155636,13.393693923950195
stage2,entropy,4,10,88.24087024087024,1.3285128151354555,12.550435304641724
stage2,entropy,12,10,88.22107716844559,1.243213081106858,12.751941204071045
stage2,entropy,16,10,88.20099783257677,1.415037828445656,13.17199993133545
stage2,gini,18,1,88.20075246391038,1.0753212100270524,23.76759362220764
stage2,entropy,10,1,88.18030507504191,0.7776196140069199,14.58340048789978
stage2,entropy,30,2,88.16059379217276,1.5046846154913145,13.342668056488037
stage2,gini,18,4,88.14035087719299,2.270856903140511,20.32763648033142
stage2,gini,38,2,88.11998527788,1.3714780808138751,22.654943227767944
stage2,gini,20,2,88.09953788901159,0.8631172347584721,22.910213232040405
stage2,entropy,4,1,88.09945609945609,1.6323435964742692,13.776280879974365
stage2,entropy,36,4,88.09941520467837,1.7229747964891418,12.758981704711914
stage2,entropy,6,12,88.07970392180918,1.25508812554848,12.188747644424438
stage2,gini,22,1,88.07933586880957,1.2394367512642774,26.464784383773804
stage2,entropy,8,1,88.07921318447633,1.4841904274399587,13.73611044883728
stage2,entropy,20,4,88.05950190160716,1.4042654841583462,12.904493808746338
stage2,entropy,18,10,88.03909540751647,2.0776036717760857,12.527240991592407
stage2,entropy,38,8,88.01889338731444,1.1938217991266815,13.360461950302124
stage2,gini,4,1,87.99897763055657,1.3114612124229974,25.64295768737793
stage2,gini,20,1,87.99873226189015,1.6466919943968032,24.271763801574707
stage2,entropy,26,10,87.99836420889052,0.7633063494439797,12.81089973449707
stage2,gini,2,2,87.97775324091113,1.3793555133465538,24.736595153808594
stage2,entropy,16,8,87.95804195804195,1.492527115499943,13.218923568725586
stage2,entropy,10,8,87.93783993783994,0.9735079996133295,12.982190608978271
stage2,gini,28,1,87.9377990430622,1.0030954156601188,27.987518548965454
stage2,gini,14,1,87.9377990430622,1.4421555058099162,25.47895622253418
stage2,gini,38,1,87.93751277961806,1.3446325827535153,25.726590633392334
stage2,entropy,4,12,87.936899357952,1.7826267541670426,13.518195867538452
stage2,gini,34,1,87.91731075941604,1.5131274313022425,25.479122400283813
stage2,gini,6,6,87.91726986463829,1.3008316581176045,18.261001586914062
stage2,entropy,18,8,87.85699096225412,1.7034404403964036,13.325351476669312
stage2,gini,2,4,87.85674559358769,1.2670305574013716,18.645410776138306
stage2,gini,10,2,87.83629820471927,1.3116396653230007,24.568565607070923
stage2,gini,8,4,87.81613707929499,2.014274722978741,20.5215961933136
stage2,entropy,14,4,87.79585326953747,1.1922233734341485,12.998706579208374
stage2,gini,34,2,87.75532654480023,1.3692498338340608,21.5443856716156
stage2,entropy,12,1,87.75528565002249,1.1868173206974717,13.648721933364868
stage2,entropy,10,6,87.69525211630474,1.7535095568047498,13.717200994491577
stage2,gini,14,2,87.69496585286059,1.5997186752257933,20.680590391159058
stage2,entropy,14,1,87.69484316852738,1.0026140523348723,13.145079612731934
stage2,entropy,8,2,87.6943115364168,1.445555304881923,13.75682544708252
stage2,gini,18,2,87.65456181245654,1.1775605632290647,21.97245168685913
stage2,gini,40,1,87.65435733856786,1.4816978781216876,24.6615207195282
stage2,gini,32,1,87.65427554901238,1.1807983079251605,24.677877187728882
stage2,gini,6,2,87.61374882427513,0.954077661581106,24.46297264099121
stage2,entropy,16,1,87.61366703471965,1.3886391899023667,13.757714748382568
stage2,gini,26,1,87.5529382897804,1.6188616115780639,29.121681213378906
stage2,entropy,20,1,87.55265202633623,1.6922307082276762,12.820354700088501
stage2,gini,40,2,87.53330879646668,1.2983799778457412,22.50732159614563
stage2,entropy,14,6,87.4928638612849,1.4907311132963112,13.584164142608643
stage2,gini,12,1,87.47262094630514,1.3813407344977455,25.931479930877686
stage2,gini,16,1,87.47184394552816,1.5318341525927384,24.564606189727783
stage2,gini,12,2,87.41160593792173,1.0133649876451056,20.375089406967163
stage2,entropy,6,6,87.41131967447757,1.4489963019600027,13.521167755126953
stage2,entropy,14,2,87.37136547662864,1.0032530682973064,14.075330257415771
stage2,entropy,10,2,87.28949413159938,1.8905138253224965,14.272933959960938
stage2,gini,36,2,87.20901320901321,1.4284022850336702,22.902894258499146
stage2,gini,24,2,87.1276326013168,1.9530448967076934,23.562519311904907
stage2,gini,4,2,86.29849098270151,0.9470312651190933,22.8289577960968
